Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
1.40,0,0.6799065041139879753937452383,0.679906504113988,0.539554309390266,0.679906504113988,0.539554309390266,0,0.000000,0.000000,0,20.772825958121637372898269422,61.1736500864335248485344632,58.225380114880735037571032665,59347800
1.41,0,0.6775044783615967776231266174,0.677504478361597,0.537152283637875,0.677504478361597,0.537152283637875,0,0.000000,0.000000,0,20.744292745298798072898269422,61.155322369164184349279150108,58.205246915085946775604436728,59771710
1.42,0,0.6751237879177512674802169178,0.675123787917751,0.534771593194029,0.675123787917751,0.534771593194029,0,0.000000,0.000000,0,20.715920587247235872898269423,61.137128086928126740746183005,58.185248723982580349662552581,60195630
1.43,0,0.6727641968292263930080123564,0.672764196829226,0.532412002105504,0.672764196829226,0.532412002105504,0,0.000000,0.000000,0,20.687699915223408772898269422,61.119059373907929191909095504,58.165377326377479716217744932,60619540
1.44,0,0.6704255210212731122300803418,0.670425521021273,0.530073326297551,0.670425521021273,0.530073326297551,0,0.000000,0.000000,0,20.653596561022313096254036495,61.101096256801231459616225694,58.151761200859985883996242119,61043460
1.45,0,0.6681075710062457300223033631,0.668107571006246,0.527755376282524,0.668107571006246,0.527755376282524,0,0.00000,0.00000,0,20.616287521336381606380295973,61.083260126693004493542804557,58.141681135680195118277453828,61467370
1.46,0,0.6658101436431430376405704588,0.665810143643143,0.525457948919421,0.665810143643143,0.525457948919421,0,0.000000,0.000000,0,20.579123165906302192549578253,61.065518405280041031903809952,58.131716409759712433629789131,61891280
1.47,0,0.6635330802813655984025119784,0.663533080281366,0.523180885557644,0.663533080281366,0.523180885557644,0,0.000000,0.000000,0,20.542083122618416502675837731,61.047884914868888981819270527,58.121876331697577015132022575,62315190
1.48,0,0.6612762198204371101578830607,0.661276219820437,0.520924025096715,0.661276219820437,0.520924025096715,0,0.000000,0.000000,0,20.505177795746153712802097208,61.030344354231869109708754882,58.112149044310969051883947821,62739110
1.49,0,0.6590393734749303880684343938,0.65903937347493,0.518687178751208,0.65903937347493,0.518687178751208,0,0.000000,0.000000,0,20.468387576085825022928356686,61.012893792435031475391713204,58.102529266370731795998428539,63163020
1.50,0,0.6568223911471623925944889805,0.656822391147162,0.51647019642344,0.656822391147162,0.51647019642344,0,0.00000,0.00000,0,20.431722700121471133054616165,60.995552340578695246970825777,58.093035325717437169937081474,63586930
1.51,0,0.6546251054743968578379359467,0.654625105474397,0.514272910750675,0.654625105474397,0.514272910750675,0,0.000000,0.000000,0,20.395163179732602543180875643,60.978283156662427995848124525,58.083632109890614532118008103,64010840
1.52,0,0.6524473832633730235627000050,0.652447383263373,0.512095188539651,0.652447383263373,0.512095188539651,0,0.000000,0.000000,0,20.358710046326394753307135121,60.961101340779420863758834411,58.074333113798456640169730066,64434760
1.53,0,0.6502890737277018744466832924,0.650289073727702,0.50993687900398,0.650289073727702,0.50993687900398,0,0.000000,0.000000,0,20.322363122052745463433394599,60.944004604005805663650777355,58.065136387740502647339157698,64858670
1.54,0,0.6481500409174626809344664855,0.648150040917463,0.507797846193741,0.648150040917463,0.507797846193741,0,0.00000,0.00000,0,20.286112161802271973559654077,60.926977897256653418113163256,58.056027334006513953723991675,65282580
1.55,0,0.6460301467665477238921914857,0.646030146766548,0.505677952042826,0.646030146766548,0.505677952042826,0,0.000000,0.000000,0,20.249967767341178883685913555,60.910032533816601939646945763,58.047017482590288159374036849,65706490
1.56,0,0.6439292400283487683125347721,0.643929240028349,0.503577045304627,0.643929240028349,0.503577045304627,0,0.000000,0.000000,0,20.213910563327513893812173033,60.8931494081460478839603944,58.038087369566794041941894597,66130410
1.57,0,0.6418472345004754959747528364,0.641847234500476,0.501495039776753,0.641847234500476,0.501495039776753,0,0.000000,0.000000,0,20.177940030876811579981455312,60.876343739916600382303298615,58.029250394645283879141820676,66554320
1.58,0,0.6397839708545843314384390205,0.639783970854584,0.499431776130862,0.639783970854584,0.499431776130862,0,0.000000,0.000000,0,20.14205664473953309010771479,60.859596657152459041864921207,58.020490099292328069029031743,66978240
1.59,0,0.6377393307609789008071218303,0.637739330760979,0.497387136037257,0.637739330760979,0.497387136037257,0,0.000000,0.000000,0,20.106260559112600600233974268,60.84292413918112553556525995,58.011820652324897727900272303,67402150
1.60,0,0.6357132010045162337326726569,0.635713201004516,0.495361006280794,0.635713201004516,0.495361006280794,0,0.000000,0.000000,0,20.070552246976610910360233746,60.826307582396377609900137886,58.003225819522681266988239034,67826060
1.61,0,0.6337054942375265190611365116,0.633705494237526,0.493353299513805,0.633705494237526,0.493353299513805,0,0.000000,0.000000,0,20.034910804691672396529516024,60.809753338532495582713618632,57.99470833351841394994749633,68249980
1.62,0,0.6317160633748549963698780760,0.631716063374855,0.491363868651133,0.631716063374855,0.491363868651133,0,0.000000,0.000000,0,19.999347462103188206655775503,60.793247902922487278822006981,57.986257954654974953103903533,68673890
1.63,0,0.6297448247949157562814084895,0.629744824794916,0.489392630071194,0.629744824794916,0.489392630071194,0,0.000000,0.000000,0,19.963861275850886140739012181,60.776815068447949058460059766,57.977895600231206359322212008,69097800
1.64,0,0.6277916766450966438611241745,0.627791676645097,0.487439481921375,0.627791676645097,0.487439481921375,0,0.000000,0.000000,0,19.928444279444792650865271659,60.760424537091961661804328168,57.969593524888212799264589997,69521710
1.65,0,0.6258565068605021603064911569,0.625856506860502,0.48550431213678,0.625856506860502,0.48550431213678,0,0.000000,0.000000,0,19.893094529861936960991531137,60.744082628095286147966982785,57.96135710305023435050697003,69945620
1.66,0,0.6239392187705121327674120388,0.623939218770512,0.48358702404679,0.623939218770512,0.48358702404679,0,0.000000,0.000000,0,19.857811954457298871117790615,60.727796834903712613232615194,57.953193014685287112759052562,70369540
1.67,0,0.6220397360620480361061860690,0.622039736062048,0.481687541338326,0.622039736062048,0.481687541338326,0,0.000000,0.000000,0,19.822598495388566381244050093,60.711566806884486152937775211,57.945101304980913231463770954,70793450
1.68,0,0.6201579500019225403640342374,0.620157950001922,0.479805755278201,0.620157950001922,0.479805755278201,0,0.000000,0.000000,0,19.787442989550732567413332371,60.695377955002501493001095877,57.937067618583393856941794152,71217360
1.69,0,0.6182937622087476811701552292,0.618293762208748,0.477941567485026,0.618293762208748,0.477941567485026,0,0.000000,0.000000,0,19.75234531276510327753959185,60.67922911462990792984547603,57.9290909863435977627925906,71641280
1.70,0,0.6164471251085878959837877330,0.616447125108588,0.476094930384866,0.616447125108588,0.476094930384866,0,0.000000,0.000000,0,19.717306239032421587665851327,60.663136776349057179763564403,57.921186161859328228217594545,72065190
1.71,0,0.6146179198816007478954819326,0.614617919881601,0.474265725157879,0.614617919881601,0.474265725157879,0,0.000000,0.000000,0,19.682325563120830397792110805,60.647074378120685631185381044,57.913329730683479469225159476,72489100
1.72,0,0.6128060635438792997600990588,0.612806063543879,0.472453868820157,0.612806063543879,0.472453868820157,0,0.000000,0.000000,0,19.647393044323824507918370285,60.631053230004649407325070476,57.905530339245841889138899068,72913020
1.73,0,0.6110115080331723192732064013,0.611011508033172,0.47065931330945,0.611011508033172,0.47065931330945,0,0.000000,0.000000,0,19.612519321571261118044629763,60.615077596034376712050511745,57.897793315340847004405673696,73336930
1.74,0,0.6092341327004385657763928061,0.609234132700439,0.468881937976717,0.609234132700439,0.468881937976717,0,0.000000,0.000000,0,19.577704137628894980256934841,60.599146447232132787833127126,57.89011779435372008400571384,73760840
1.75,0,0.6074739123021140092282607217,0.607473912302114,0.467121717578392,0.607473912302114,0.467121717578392,0,0.00000,0.00000,0,19.54292713986473899038319432,60.583240677325454087232191273,57.882484137639359819531414707,74184750
1.76,0,0.6057307529088140362733930962,0.605730752908814,0.465378558185092,0.605730752908814,0.465378558185092,0,0.000000,0.000000,0,19.508198923665650300509453797,60.567373272160389341680274083,57.87490537822578321958593097,74608660
1.77,0,0.6040045843514992180693425579,0.604004584351499,0.463652389627777,0.604004584351499,0.463652389627777,0,0.000000,0.000000,0,19.473529141200485910635713276,60.55154837655298076776519607,57.867386598061455881509879767,75032580
1.78,0,0.6022953462211540599949047362,0.602295346221154,0.461943151497432,0.602295346221154,0.461943151497432,0,0.000000,0.000000,0,19.438898315547753820761972754,60.53574714661100664428322988,57.859908505892563361274965882,75456490
1.79,0,0.6006029480139829406203882112,0.600602948013983,0.460250753290261,0.600602948013983,0.460250753290261,0,0.000000,0.000000,0,19.404306065587143830888232232,60.519985646425144368683972713,57.852485357276547644868976979,75880400
1.80,0,0.5989273606062378061605724430,0.598927360606238,0.458575165882516,0.598927360606238,0.458575165882516,0,0.000000,0.000000,0,19.369762897849611441014491709,60.504251508680001029403282842,57.845107723163822158226562356,76304310
1.81,0,0.5972684949403525381989156088,0.597268494940352,0.456916300216631,0.597268494940352,0.456916300216631,0,0.000000,0.000000,0,19.335257278914441975097728387,60.4885555575426820599269444,57.83778369203282969984102461,76728220
1.82,0,0.5956263152943449548164851601,0.595626315294345,0.455274120570623,0.595626315294345,0.455274120570623,0,0.000000,0.000000,0,19.300791846511467885223987866,60.472889696242710948765221326,57.830506533956720958525606829,77152140
1.83,0,0.5940007497483909069801858495,0.594000749748391,0.453648555024669,0.594000749748391,0.453648555024669,0,0.000000,0.000000,0,19.266363978513857095350247344,60.457243674694320192496627593,57.823266878889810572482193603,77576060
1.84,0,0.5923917388926404832680087763,0.59239173889264,0.452039544168918,0.59239173889264,0.452039544168918,0,0.000000,0.000000,0,19.231986137100793505476506822,60.441623519495944720219130518,57.816071850827984196703469765,77999970
1.85,0,0.5907992526428878787422219463,0.590799252642888,0.450447057919166,0.590799252642888,0.450447057919166,0,0.000000,0.000000,0,19.1976358034325037156027663,60.426042398159021034236248356,57.808930141433876877269439693,78423880
1.86,0,0.5892232117989873241703722637,0.589223211798987,0.448871017075265,0.589223211798987,0.448871017075265,0,0.000000,0.000000,0,19.163314455677954125729025778,60.410475220187489908083388601,57.801819769787478353666107858,78847790
1.87,0,0.5876635762695912128632229487,0.587663576269591,0.447311381545869,0.587663576269591,0.447311381545869,0,0.000000,0.000000,0,19.129032430458564087941330858,60.394935466680619628670767943,57.794754191484524111525144227,79271700
1.88,0,0.5861202965446656293580186403,0.586120296544666,0.445768101820944,0.586120296544666,0.445768101820944,0,0.000000,0.000000,0,19.094789146011003698067590336,60.379430326811101807125670457,57.787739797176714466401581709,79695620
1.89,0,0.5845933324506628199689625016,0.584593332450663,0.444241137726941,0.584593332450663,0.444241137726941,0,0.000000,0.000000,0,19.060575073687804208193849813,60.363938056835817192741475125,57.780756057103750070429171191,80119540
1.90,0,0.5830826292125112866588572966,0.583082629212511,0.442730434488789,0.583082629212511,0.442730434488789,0,0.000000,0.000000,0,19.026399492512468488320109292,60.348479488654890083536583299,57.773822825291445097873767442,80543450
1.91,0,0.5815881603079480640912109653,0.581588160307948,0.441235965584226,0.581588160307948,0.441235965584226,0,0.00000,0.00000,0,18.99224281434480488844636877,60.333035959439277256118040407,57.766920944430339598600897776,80967360
1.92,0,0.5801098607027750934725000810,0.580109860702775,0.439757665979053,0.580109860702775,0.439757665979053,0,0.000000,0.000000,0,18.958125412920883188572628248,60.31760897825087544310666601,57.760054590645995862807549723,81391270
1.93,0,0.5786476994334011160325652768,0.578647699433401,0.438295504709679,0.578647699433401,0.438295504709679,0,0.000000,0.000000,0,18.924036575508151058698887726,60.302209530079583422302830865,57.753232171931027905267732143,81815180
1.94,0,0.5772016339039415768251603620,0.577201633903942,0.43684943918022,0.577201633903942,0.43684943918022,0,0.000000,0.000000,0,18.889966647263256888825147205,60.286832099832378440145428281,57.746447570494125140605317332,82239100
1.95,0,0.5757716237159280491891345479,0.575771623715928,0.435419428992206,0.575771623715928,0.435419428992206,0,0.000000,0.000000,0,18.855936013875370748951406682,60.271470013488428493337103017,57.73969767205619422615642233,82663020
1.96,0,0.5743576445775292020404425093,0.574357644577529,0.434005449853807,0.574357644577529,0.434005449853807,0,0.000000,0.000000,0,18.82192391729253914907766616,60.25612924834913451849128974,57.732985093287465818569701874,83086930
1.97,0,0.5729596584683486088783210851,0.572959658468349,0.432607463744627,0.572959658468349,0.432607463744627,0,0.000000,0.000000,0,18.787940691742918529203925638,60.240806253002587850720788523,57.726308145409674046632873082,83510840
1.98,0,0.5715776304526274680958617611,0.571577630452627,0.430865375686278,0.571577630452627,0.430865375686278,0,0.000000,0.000000,0,18.753986611908680499330185116,60.225500425493113624744105154,57.719666412273711504293337736,83934750
1.99,0,0.5702115218221353985855365469,0.570211521822135,0.429139207013155,0.570211521822135,0.429139207013155,0,0.000000,0.000000,0,18.720052002921780109456444595,60.210215324055305249687559013,57.713061860203947639380331211,84358660
2.00,0,0.5688613078086236202390544621,0.568861307808624,0.427428932957015,0.568861307808624,0.427428932957015,0,0.000000,0.000000,0,18.686136064321396585625726873,60.194933134856314666480689879,57.70647858378863958387859111,84782580
2.01,0,0.5676477063637485292927428230,0.567647706363748,0.42585527146951,0.567647706363748,0.42585527146951,0,0.00000,0.00000,0,18.652248152009591495751986352,60.179675246180517004425167741,57.69993699330595837278211331,85206490
2.02,0,0.5664438532235680073434437896,0.566443853223568,0.424291358286701,0.566443853223568,0.424291358286701,0,0.000000,0.000000,0,18.618390448809446235878245829,60.164433995617783488463875848,57.693430630044011695060421304,85630400
