Mach,CD Power-Off
10.52,0.115544430500159
10.53,0.11550287039604
10.54,0.115461427474154
10.55,0.115420062796304
10.56,0.115378800707854
10.57,0.115337633886119
10.58,0.115296569457707
10.59,0.115255592901173
10.6,0.115214721353838
10.61,0.115173931913352
10.62,0.115133238882858
10.63,0.115092641760642
10.64,0.115052138069977
10.65,0.115011738916948
10.66,0.114971419838961
10.67,0.114931199484384
10.68,0.114891063398303
10.69,0.114851031491692
10.7,0.114811080875299
10.71,0.114771234261314
10.72,0.114731463125888
10.73,0.114691794239994
10.74,0.114652206302867
10.75,0.114612716353947
10.76,0.114573319964744
10.77,0.114534012708771
10.78,0.114494787592047
10.79,0.114455658567432
10.8,0.114416612748991
10.81,0.114377670061652
10.82,0.114338787620084
10.83,0.114300018140402
10.84,0.114261333067925
10.85,0.114222729247053
10.86,0.114184225346058
10.87,0.114145788373768
10.88,0.114107451139623
10.89,0.11406919484627
10.9,0.114031029654376
10.91,0.113992939534919
10.92,0.113954948835178
10.93,0.113917030254336
10.94,0.113879213711351
10.95,0.113841469135475
10.96,0.113803815151582
10.97,0.113766241455563
10.98,0.11372874948618
10.99,0.113691350651521
11.0,0.113654029103734
11.01,0.113616793297509
11.02,0.113579643314894
11.03,0.113542557439117
11.04,0.113505582811555
11.05,0.113468666543826
11.06,0.113431838588416
11.07,0.113395094429142
11.08,0.113358441198505
11.09,0.113321856029269
11.1,0.113285353103634
11.11,0.113248936626146
11.12,0.113212595015531
11.13,0.11317633971692
11.14,0.113140156338514
11.15,0.113104058561959
11.16,0.113068033113054
11.17,0.113032102907326
11.18,0.112996232870566
11.19,0.1129604531483
11.2,0.112924746447394
11.21,0.112889120684441
11.22,0.112853576816296
11.23,0.112818099583242
11.24,0.112782705453243
11.25,0.112747393399341
11.26,0.112712147718076
11.27,0.112676984963903
11.28,0.112641898865575
11.29,0.112606885922862
11.3,0.11257195048363
11.31,0.112537090477078
11.32,0.112502311633196
11.33,0.112467604652224
11.34,0.112432970112496
11.35,0.112398405515293
11.36,0.112363931182638
11.37,0.112329524259605
11.38,0.112295181280645
11.39,0.112260919361683
11.4,0.112226734025053
11.41,0.112192623052592
11.42,0.112158580917832
11.43,0.112124603380649
11.44,0.112090712163994
11.45,0.112056888200513
11.46,0.112023141423092
11.47,0.111989465193772
11.48,0.111955858797527
11.49,0.111922317397406
11.5,0.111888861474337
11.51,0.111855466264707
11.52,0.111822149196268
11.53,0.111788895485369
11.54,0.111755717790202
11.55,0.11172260875595
11.56,0.111689568383447
11.57,0.111656600678877
11.58,0.111623696368444
11.59,0.111590876378039
11.6,0.111558107873234
